dataset,filename,label,ada_boost_32,ada_boost_32_class,bayes_32,bayes_32_class,convnet_32,convnet_32_class,decision_tree_32,decision_tree_32_class,knn_32,knn_32_class,mlp_32,mlp_32_class,qda_32,qda_32_class,random_forest_32,random_forest_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,svc_linear_32,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_one,synthetic_batch_180.out,DenoisingAutoEncoder (DAE),0.6196390334732117,PCC,0.6936833387723857,DenoisingAutoEncoder (DAE),0.6936833387723857,DenoisingAutoEncoder (DAE),0.6196390334732117,PCC,0.6604472378483596,HBOS,0.6936833387723857,DenoisingAutoEncoder (DAE),0.6936833387723857,DenoisingAutoEncoder (DAE),0.6196390334732117,PCC,0.6604472378483596,HBOS,0.6936833387723857,DenoisingAutoEncoder (DAE),0.6196390334732117,PCC,0.6936833387723857,0.6629085232906238,0.4439089201248158,0.5149787584520783,0.6083188982330111,0.6604472378483596,0.542877941425053,0.6196390334732117,0.6680554031935518,0.6936833387723857
settings_one,synthetic_batch_181.out,HBOS,0.7075041579686958,PCC,0.754815494292375,DenoisingAutoEncoder (DAE),0.754815494292375,DenoisingAutoEncoder (DAE),0.7075041579686958,PCC,0.7075041579686958,PCC,0.754815494292375,DenoisingAutoEncoder (DAE),0.754815494292375,DenoisingAutoEncoder (DAE),0.7075041579686958,PCC,0.7870247493549941,HBOS,0.754815494292375,DenoisingAutoEncoder (DAE),0.7075041579686958,PCC,0.7870247493549941,0.7746663852157449,0.676294410610009,0.5505972219438502,0.610472573338693,0.7870247493549941,0.6031791679498233,0.7075041579686958,0.7474229036782687,0.754815494292375
settings_one,synthetic_batch_182.out,PCC,0.7695543086604348,PCC,0.7695543086604348,PCC,0.6351717084500986,DenoisingAutoEncoder (DAE),0.7695543086604348,PCC,0.7695543086604348,PCC,0.6351717084500986,DenoisingAutoEncoder (DAE),0.6351717084500986,DenoisingAutoEncoder (DAE),0.7695543086604348,PCC,0.7017002261584523,HBOS,0.6351717084500986,DenoisingAutoEncoder (DAE),0.7695543086604348,PCC,0.7695543086604348,0.7672332692937824,0.73890359134903,0.6168826063028735,0.7277646368855073,0.7017002261584523,0.6487948856703843,0.7695543086604348,0.6232722438368944,0.6351717084500986
settings_one,synthetic_batch_183.out,COPOD,0.5381756993980372,PCC,0.5381756993980372,PCC,0.4846524925417471,DenoisingAutoEncoder (DAE),0.5381756993980372,PCC,0.4846524925417471,DenoisingAutoEncoder (DAE),0.4846524925417471,DenoisingAutoEncoder (DAE),0.4846524925417471,DenoisingAutoEncoder (DAE),0.5381756993980372,PCC,0.5201730234060149,HBOS,0.4846524925417471,DenoisingAutoEncoder (DAE),0.5381756993980372,PCC,0.5641382947331876,0.5736657339125002,0.4714013595292324,0.5084411250637203,0.5641382947331876,0.5201730234060149,0.5213138829125438,0.5381756993980372,0.4521231223464177,0.4846524925417471
settings_one,synthetic_batch_185.out,HBOS,0.606840452708456,PCC,0.7244762200266174,DenoisingAutoEncoder (DAE),0.7244762200266174,DenoisingAutoEncoder (DAE),0.606840452708456,PCC,0.7244762200266174,DenoisingAutoEncoder (DAE),0.7244762200266174,DenoisingAutoEncoder (DAE),0.7244762200266174,DenoisingAutoEncoder (DAE),0.606840452708456,PCC,0.7252013162073625,HBOS,0.7244762200266174,DenoisingAutoEncoder (DAE),0.606840452708456,PCC,0.7252013162073625,0.7464562917436929,0.5848985281170643,0.4889160083985483,0.6298765881605122,0.7252013162073625,0.5345626843226319,0.606840452708456,0.6382308250696145,0.7244762200266174
settings_one,synthetic_batch_186.out,HBOS,0.7114879311849774,PCC,0.7114879311849774,PCC,0.6423375784179954,DenoisingAutoEncoder (DAE),0.7114879311849774,PCC,0.7114879311849774,PCC,0.6423375784179954,DenoisingAutoEncoder (DAE),0.6423375784179954,DenoisingAutoEncoder (DAE),0.7114879311849774,PCC,0.7652885336256297,HBOS,0.6423375784179954,DenoisingAutoEncoder (DAE),0.7114879311849774,PCC,0.7652885336256297,0.7544635173539935,0.6299047665061726,0.4343866488724986,0.745844097136948,0.7652885336256297,0.5041351468830503,0.7114879311849774,0.4871502347112525,0.6423375784179954
settings_one,synthetic_batch_19.out,AutoEncoder (AE),0.7136909908839252,PCC,0.7136909908839252,PCC,0.7019919494942313,DenoisingAutoEncoder (DAE),0.7136909908839252,PCC,0.7136909908839252,PCC,0.7136909908839252,PCC,0.7019919494942313,DenoisingAutoEncoder (DAE),0.7136909908839252,PCC,0.7040062925076979,HBOS,0.7019919494942313,DenoisingAutoEncoder (DAE),0.7136909908839252,PCC,0.7607106884222509,0.7452932449315146,0.5657554755873895,0.5282431633593103,0.5892240800357791,0.7040062925076979,0.5729125630596361,0.7136909908839252,0.7607106884222509,0.7019919494942313
settings_one,synthetic_batch_192.out,DenoisingAutoEncoder (DAE),0.7354382358048295,PCC,0.7354382358048295,PCC,0.7711323657512199,DenoisingAutoEncoder (DAE),0.7354382358048295,PCC,0.7354382358048295,PCC,0.7711323657512199,DenoisingAutoEncoder (DAE),0.7711323657512199,DenoisingAutoEncoder (DAE),0.7354382358048295,PCC,0.7596809115648123,HBOS,0.7711323657512199,DenoisingAutoEncoder (DAE),0.7354382358048295,PCC,0.7711323657512199,0.7741417376342977,0.6626820175355261,0.56385510185318,0.6472575235523148,0.7596809115648123,0.6339666876289591,0.7354382358048295,0.7365138035307859,0.7711323657512199
settings_one,synthetic_batch_195.out,PCC,0.7274733709429716,PCC,0.7274733709429716,PCC,0.6959258079540327,DenoisingAutoEncoder (DAE),0.7274733709429716,PCC,0.6782552317119254,HBOS,0.6959258079540327,DenoisingAutoEncoder (DAE),0.6959258079540327,DenoisingAutoEncoder (DAE),0.7274733709429716,PCC,0.6782552317119254,HBOS,0.6959258079540327,DenoisingAutoEncoder (DAE),0.7274733709429716,PCC,0.7274733709429716,0.7496809542561038,0.7096470390158971,0.6286839693644,0.7212427963608393,0.6782552317119254,0.6331221150689204,0.7274733709429716,0.5711640418565859,0.6959258079540327
settings_one,synthetic_batch_21.out,DenoisingAutoEncoder (DAE),0.5713216889774342,PCC,0.5713216889774342,PCC,0.6364523602468191,DenoisingAutoEncoder (DAE),0.5713216889774342,PCC,0.5713216889774342,PCC,0.6364523602468191,DenoisingAutoEncoder (DAE),0.6364523602468191,DenoisingAutoEncoder (DAE),0.5713216889774342,PCC,0.6064651728254944,HBOS,0.6364523602468191,DenoisingAutoEncoder (DAE),0.5713216889774342,PCC,0.6364523602468191,0.6648039367481452,0.5303778791203848,0.5023069886848717,0.5602931638453823,0.6064651728254944,0.5609664846305393,0.5713216889774342,0.6003083883035728,0.6364523602468191
settings_one,synthetic_batch_25.out,PCC,0.7094148931022483,PCC,0.7094148931022483,PCC,0.631491283890852,DenoisingAutoEncoder (DAE),0.7094148931022483,PCC,0.7094148931022483,PCC,0.631491283890852,DenoisingAutoEncoder (DAE),0.631491283890852,DenoisingAutoEncoder (DAE),0.7094148931022483,PCC,0.6248866796927434,HBOS,0.631491283890852,DenoisingAutoEncoder (DAE),0.7094148931022483,PCC,0.7094148931022483,0.6754042792641748,0.5963648265238194,0.4739612242912184,0.5460937460336364,0.6248866796927434,0.5439803112755448,0.7094148931022483,0.4753309032795312,0.631491283890852
settings_one,synthetic_batch_26.out,COPOD,0.6213245601637933,PCC,0.5264086736893883,DenoisingAutoEncoder (DAE),0.5264086736893883,DenoisingAutoEncoder (DAE),0.6213245601637933,PCC,0.6213245601637933,PCC,0.6213245601637933,PCC,0.5264086736893883,DenoisingAutoEncoder (DAE),0.6213245601637933,PCC,0.5511132505266203,HBOS,0.5264086736893883,DenoisingAutoEncoder (DAE),0.6213245601637933,PCC,0.6615085771486652,0.6555886291302468,0.5709522331199555,0.4945059649393125,0.6615085771486652,0.5511132505266203,0.5411411934432211,0.6213245601637933,0.4069693105967803,0.5264086736893883
settings_one,synthetic_batch_28.out,COPOD,0.706160457073465,PCC,0.706160457073465,PCC,0.7131802196674142,DenoisingAutoEncoder (DAE),0.706160457073465,PCC,0.706160457073465,PCC,0.7131802196674142,DenoisingAutoEncoder (DAE),0.7131802196674142,DenoisingAutoEncoder (DAE),0.706160457073465,PCC,0.73782834219557,HBOS,0.7131802196674142,DenoisingAutoEncoder (DAE),0.706160457073465,PCC,0.7520593828386057,0.7626168393522341,0.5706285194690486,0.5688120616602146,0.7520593828386057,0.73782834219557,0.636847515856861,0.706160457073465,0.6382045469653745,0.7131802196674142
settings_one,synthetic_batch_29.out,AutoEncoder (AE),0.5626908542993256,PCC,0.6072938965744493,DenoisingAutoEncoder (DAE),0.6072938965744493,DenoisingAutoEncoder (DAE),0.5626908542993256,PCC,0.5626908542993256,PCC,0.6072938965744493,DenoisingAutoEncoder (DAE),0.6072938965744493,DenoisingAutoEncoder (DAE),0.5626908542993256,PCC,0.4989947643560009,HBOS,0.6072938965744493,DenoisingAutoEncoder (DAE),0.5626908542993256,PCC,0.7017949485953913,0.631260854207409,0.5101586820772581,0.4818997312810282,0.5837848916034949,0.4989947643560009,0.475630073409754,0.5626908542993256,0.7017949485953913,0.6072938965744493
settings_one,synthetic_batch_3.out,AutoEncoder (AE),0.6084199279113136,PCC,0.6084199279113136,PCC,0.6052732110514869,DenoisingAutoEncoder (DAE),0.6084199279113136,PCC,0.5824431535442081,HBOS,0.6052732110514869,DenoisingAutoEncoder (DAE),0.6052732110514869,DenoisingAutoEncoder (DAE),0.6084199279113136,PCC,0.5824431535442081,HBOS,0.6052732110514869,DenoisingAutoEncoder (DAE),0.6084199279113136,PCC,0.6113109038827429,0.6192855857010828,0.4404215445185471,0.4300132836490094,0.5007918948063272,0.5824431535442081,0.4687665923912129,0.6084199279113136,0.6113109038827429,0.6052732110514869
settings_one,synthetic_batch_30.out,AutoEncoder (AE),0.620960490120166,PCC,0.7169638914569191,DenoisingAutoEncoder (DAE),0.7169638914569191,DenoisingAutoEncoder (DAE),0.620960490120166,PCC,0.620960490120166,PCC,0.7169638914569191,DenoisingAutoEncoder (DAE),0.7169638914569191,DenoisingAutoEncoder (DAE),0.620960490120166,PCC,0.6855268753236641,HBOS,0.7169638914569191,DenoisingAutoEncoder (DAE),0.620960490120166,PCC,0.7357705978920264,0.6893353123259622,0.4879315400735403,0.5311325326671644,0.5553748945506155,0.6855268753236641,0.5137570928218722,0.620960490120166,0.7357705978920264,0.7169638914569191
settings_one,synthetic_batch_33.out,HBOS,0.7052702907846369,PCC,0.7052702907846369,PCC,0.7421313014809635,DenoisingAutoEncoder (DAE),0.7052702907846369,PCC,0.7593114379354827,HBOS,0.7421313014809635,DenoisingAutoEncoder (DAE),0.7421313014809635,DenoisingAutoEncoder (DAE),0.7052702907846369,PCC,0.7593114379354827,HBOS,0.7421313014809635,DenoisingAutoEncoder (DAE),0.7052702907846369,PCC,0.7593114379354827,0.7833777204334023,0.5924992600854155,0.5398892870291871,0.6997446763797581,0.7593114379354827,0.606793698831631,0.7052702907846369,0.6956595183149543,0.7421313014809635
settings_one,synthetic_batch_34.out,AutoEncoder (AE),0.6117613771658132,PCC,0.669207681122871,DenoisingAutoEncoder (DAE),0.669207681122871,DenoisingAutoEncoder (DAE),0.6117613771658132,PCC,0.6117613771658132,PCC,0.669207681122871,DenoisingAutoEncoder (DAE),0.669207681122871,DenoisingAutoEncoder (DAE),0.6117613771658132,PCC,0.6537635439112446,HBOS,0.669207681122871,DenoisingAutoEncoder (DAE),0.6117613771658132,PCC,0.707573891725517,0.7272238025318158,0.4366015851416627,0.3292707670730835,0.6038557379023276,0.6537635439112446,0.4114882868992405,0.6117613771658132,0.707573891725517,0.669207681122871
settings_one,synthetic_batch_36.out,AutoEncoder (AE),0.5449873110326883,PCC,0.5127453036541737,DenoisingAutoEncoder (DAE),0.5127453036541737,DenoisingAutoEncoder (DAE),0.5449873110326883,PCC,0.5449873110326883,PCC,0.5127453036541737,DenoisingAutoEncoder (DAE),0.5127453036541737,DenoisingAutoEncoder (DAE),0.5449873110326883,PCC,0.5936862121340432,HBOS,0.5127453036541737,DenoisingAutoEncoder (DAE),0.5449873110326883,PCC,0.632098553520444,0.6157414906603502,0.408382594712385,0.3609654635652437,0.5394419877724322,0.5936862121340432,0.416509148425194,0.5449873110326883,0.632098553520444,0.5127453036541737
settings_one,synthetic_batch_4.out,DenoisingAutoEncoder (DAE),0.7406036720179772,PCC,0.7406036720179772,PCC,0.8006532953690024,DenoisingAutoEncoder (DAE),0.7406036720179772,PCC,0.7406036720179772,PCC,0.8006532953690024,DenoisingAutoEncoder (DAE),0.8006532953690024,DenoisingAutoEncoder (DAE),0.7406036720179772,PCC,0.7358900315135313,HBOS,0.8006532953690024,DenoisingAutoEncoder (DAE),0.7406036720179772,PCC,0.8006532953690024,0.7969430446483219,0.6102950557840899,0.5372554866327099,0.6974809913477706,0.7358900315135313,0.5637819736312504,0.7406036720179772,0.7538402041281471,0.8006532953690024
settings_one,synthetic_batch_41.out,HBOS,0.7185265017517272,PCC,0.7629007157409824,DenoisingAutoEncoder (DAE),0.7629007157409824,DenoisingAutoEncoder (DAE),0.7185265017517272,PCC,0.7185265017517272,PCC,0.7629007157409824,DenoisingAutoEncoder (DAE),0.7629007157409824,DenoisingAutoEncoder (DAE),0.7185265017517272,PCC,0.7665784193884573,HBOS,0.7629007157409824,DenoisingAutoEncoder (DAE),0.7185265017517272,PCC,0.7665784193884573,0.7613483072036351,0.5153056307199722,0.5421749298360272,0.6092999439716289,0.7665784193884573,0.5594529288838077,0.7185265017517272,0.7066358146825205,0.7629007157409824
settings_one,synthetic_batch_42.out,DenoisingAutoEncoder (DAE),0.635858437701921,PCC,0.635858437701921,PCC,0.7422746517256789,DenoisingAutoEncoder (DAE),0.635858437701921,PCC,0.635858437701921,PCC,0.7422746517256789,DenoisingAutoEncoder (DAE),0.7422746517256789,DenoisingAutoEncoder (DAE),0.635858437701921,PCC,0.717377045891294,HBOS,0.7422746517256789,DenoisingAutoEncoder (DAE),0.635858437701921,PCC,0.7422746517256789,0.7322483038432784,0.5724784216734999,0.5136611545590938,0.5862986035730939,0.717377045891294,0.5378726493475032,0.635858437701921,0.699251045517361,0.7422746517256789
settings_one,synthetic_batch_47.out,DenoisingAutoEncoder (DAE),0.4967258245045666,PCC,0.4967258245045666,PCC,0.6724815734463782,DenoisingAutoEncoder (DAE),0.4967258245045666,PCC,0.4967258245045666,PCC,0.6724815734463782,DenoisingAutoEncoder (DAE),0.6724815734463782,DenoisingAutoEncoder (DAE),0.4967258245045666,PCC,0.527682997106793,HBOS,0.6724815734463782,DenoisingAutoEncoder (DAE),0.4967258245045666,PCC,0.6724815734463782,0.5407183169774934,0.3330489572854415,0.3971271829536421,0.4793145747321633,0.527682997106793,0.4255763575767427,0.4967258245045666,0.485421544438,0.6724815734463782
settings_one,synthetic_batch_48.out,HBOS,0.6354532433162652,PCC,0.6354532433162652,PCC,0.6501233020540897,DenoisingAutoEncoder (DAE),0.6354532433162652,PCC,0.6354532433162652,PCC,0.6501233020540897,DenoisingAutoEncoder (DAE),0.6501233020540897,DenoisingAutoEncoder (DAE),0.6354532433162652,PCC,0.7032085292828698,HBOS,0.6501233020540897,DenoisingAutoEncoder (DAE),0.6354532433162652,PCC,0.7032085292828698,0.7344010782209895,0.5752709632252655,0.4810421385422671,0.6123201306940891,0.7032085292828698,0.5735336062721286,0.6354532433162652,0.7002031864461536,0.6501233020540897
settings_one,synthetic_batch_50.out,HBOS,0.6724555383148599,PCC,0.6724555383148599,PCC,0.605660894606684,DenoisingAutoEncoder (DAE),0.6724555383148599,PCC,0.6724555383148599,PCC,0.605660894606684,DenoisingAutoEncoder (DAE),0.605660894606684,DenoisingAutoEncoder (DAE),0.6724555383148599,PCC,0.6774305100344331,HBOS,0.605660894606684,DenoisingAutoEncoder (DAE),0.6724555383148599,PCC,0.6774305100344331,0.7021942772299465,0.5864873019532449,0.5014850606681072,0.4857960206238819,0.6774305100344331,0.5013689120475864,0.6724555383148599,0.5976160273744331,0.605660894606684
settings_one,synthetic_batch_51.out,COPOD,0.7474521059975182,PCC,0.7474521059975182,PCC,0.7333389569730615,DenoisingAutoEncoder (DAE),0.7474521059975182,PCC,0.7474521059975182,PCC,0.7333389569730615,DenoisingAutoEncoder (DAE),0.7333389569730615,DenoisingAutoEncoder (DAE),0.7474521059975182,PCC,0.740644388221199,HBOS,0.7333389569730615,DenoisingAutoEncoder (DAE),0.7474521059975182,PCC,0.7665415307683704,0.7803941238266215,0.6797163918055973,0.5620470749815731,0.7665415307683704,0.740644388221199,0.6008349519243534,0.7474521059975182,0.6071287824662941,0.7333389569730615
settings_one,synthetic_batch_54.out,HBOS,0.6836515014077824,PCC,0.6836515014077824,PCC,0.7226823995743159,DenoisingAutoEncoder (DAE),0.6836515014077824,PCC,0.6836515014077824,PCC,0.7226823995743159,DenoisingAutoEncoder (DAE),0.7226823995743159,DenoisingAutoEncoder (DAE),0.6836515014077824,PCC,0.7541502990070839,HBOS,0.7226823995743159,DenoisingAutoEncoder (DAE),0.6836515014077824,PCC,0.7541502990070839,0.7741794879997457,0.6459995833111233,0.5698389666352348,0.6268323445807276,0.7541502990070839,0.6146560483825185,0.6836515014077824,0.697455752681557,0.7226823995743159
settings_one,synthetic_batch_60.out,COPOD,0.3741863594251958,PCC,0.3741863594251958,PCC,0.3510079438134425,DenoisingAutoEncoder (DAE),0.3741863594251958,PCC,0.3741863594251958,PCC,0.3510079438134425,DenoisingAutoEncoder (DAE),0.3510079438134425,DenoisingAutoEncoder (DAE),0.3741863594251958,PCC,0.3670505195941829,HBOS,0.3510079438134425,DenoisingAutoEncoder (DAE),0.3741863594251958,PCC,0.4976960150377677,0.4557176251281679,0.3615298060959128,0.3588918040483676,0.4976960150377677,0.3670505195941829,0.4269180245609654,0.3741863594251958,0.2522550738152491,0.3510079438134425
settings_one,synthetic_batch_61.out,DenoisingAutoEncoder (DAE),0.7016247149747452,PCC,0.7016247149747452,PCC,0.7150540056939223,DenoisingAutoEncoder (DAE),0.7016247149747452,PCC,0.7016247149747452,PCC,0.7016247149747452,PCC,0.7150540056939223,DenoisingAutoEncoder (DAE),0.7016247149747452,PCC,0.6993190390661843,HBOS,0.7150540056939223,DenoisingAutoEncoder (DAE),0.7016247149747452,PCC,0.7150540056939223,0.7352266276112616,0.5032621982470813,0.534687028376943,0.6607870222460046,0.6993190390661843,0.5878520873940392,0.7016247149747452,0.5333098564893065,0.7150540056939223
settings_one,synthetic_batch_63.out,PCC,0.6324023548557528,PCC,0.6324023548557528,PCC,0.5643608457827621,DenoisingAutoEncoder (DAE),0.6324023548557528,PCC,0.6324023548557528,PCC,0.6324023548557528,PCC,0.5643608457827621,DenoisingAutoEncoder (DAE),0.6324023548557528,PCC,0.6117282951809775,HBOS,0.5643608457827621,DenoisingAutoEncoder (DAE),0.6324023548557528,PCC,0.6324023548557528,0.6805918764366121,0.6066215746155347,0.5102999949874194,0.5677988800073392,0.6117282951809775,0.6065571801941755,0.6324023548557528,0.5875357812344304,0.5643608457827621
settings_one,synthetic_batch_7.out,PCC,0.8009607747025775,PCC,0.8009607747025775,PCC,0.6420313619642688,DenoisingAutoEncoder (DAE),0.8009607747025775,PCC,0.8009607747025775,PCC,0.6420313619642688,DenoisingAutoEncoder (DAE),0.6420313619642688,DenoisingAutoEncoder (DAE),0.8009607747025775,PCC,0.6465137226511768,HBOS,0.6420313619642688,DenoisingAutoEncoder (DAE),0.8009607747025775,PCC,0.8009607747025775,0.7733652676031556,0.7438760595021017,0.4637738401140198,0.6393585573704326,0.6465137226511768,0.552463264543688,0.8009607747025775,0.6528272783454926,0.6420313619642688
settings_one,synthetic_batch_72.out,COPOD,0.7376934699991228,PCC,0.7376934699991228,PCC,0.656356635794092,DenoisingAutoEncoder (DAE),0.7376934699991228,PCC,0.7391222424542715,HBOS,0.656356635794092,DenoisingAutoEncoder (DAE),0.656356635794092,DenoisingAutoEncoder (DAE),0.7376934699991228,PCC,0.7391222424542715,HBOS,0.656356635794092,DenoisingAutoEncoder (DAE),0.7376934699991228,PCC,0.7652797503473313,0.7462470129858458,0.5899521227301519,0.5838974136563018,0.7652797503473313,0.7391222424542715,0.6049703498878702,0.7376934699991228,0.5921733661143059,0.656356635794092
settings_one,synthetic_batch_73.out,DenoisingAutoEncoder (DAE),0.6849651664182754,PCC,0.6849651664182754,PCC,0.772303839608274,DenoisingAutoEncoder (DAE),0.6849651664182754,PCC,0.6849651664182754,PCC,0.772303839608274,DenoisingAutoEncoder (DAE),0.772303839608274,DenoisingAutoEncoder (DAE),0.6849651664182754,PCC,0.7585702880032733,HBOS,0.772303839608274,DenoisingAutoEncoder (DAE),0.6849651664182754,PCC,0.772303839608274,0.7413282133580612,0.6200270872033249,0.554176916925384,0.6812436647531674,0.7585702880032733,0.588394550784641,0.6849651664182754,0.7351540761600381,0.772303839608274
settings_one,synthetic_batch_75.out,HBOS,0.715406460983359,PCC,0.715406460983359,PCC,0.7016351008428752,DenoisingAutoEncoder (DAE),0.715406460983359,PCC,0.715406460983359,PCC,0.715406460983359,PCC,0.7016351008428752,DenoisingAutoEncoder (DAE),0.715406460983359,PCC,0.7223107919724848,HBOS,0.7016351008428752,DenoisingAutoEncoder (DAE),0.715406460983359,PCC,0.7223107919724848,0.7107871229642697,0.6689443147742837,0.5129211919061283,0.5376068817716342,0.7223107919724848,0.5444391015018879,0.715406460983359,0.5896146130278755,0.7016351008428752
settings_one,synthetic_batch_81.out,HBOS,0.8019721307717516,PCC,0.8019721307717516,PCC,0.8135337126483323,DenoisingAutoEncoder (DAE),0.8019721307717516,PCC,0.8341099730340944,HBOS,0.8135337126483323,DenoisingAutoEncoder (DAE),0.8135337126483323,DenoisingAutoEncoder (DAE),0.8019721307717516,PCC,0.8341099730340944,HBOS,0.8135337126483323,DenoisingAutoEncoder (DAE),0.8019721307717516,PCC,0.8341099730340944,0.8556596147728692,0.6215923806487522,0.6072119365087689,0.75580317587847,0.8341099730340944,0.6406456058115381,0.8019721307717516,0.7863636101357419,0.8135337126483323
settings_one,synthetic_batch_82.out,DenoisingAutoEncoder (DAE),0.5824608577664601,PCC,0.5824608577664601,PCC,0.6668859425372657,DenoisingAutoEncoder (DAE),0.5824608577664601,PCC,0.5824608577664601,PCC,0.6668859425372657,DenoisingAutoEncoder (DAE),0.6668859425372657,DenoisingAutoEncoder (DAE),0.5824608577664601,PCC,0.6642831815607801,HBOS,0.6668859425372657,DenoisingAutoEncoder (DAE),0.5824608577664601,PCC,0.6668859425372657,0.6096332532136198,0.4914857297122573,0.5551948394519105,0.4829192376235778,0.6642831815607801,0.5998913055549602,0.5824608577664601,0.5966529573154261,0.6668859425372657
settings_one,synthetic_batch_83.out,DenoisingAutoEncoder (DAE),0.6707225964309662,PCC,0.6707225964309662,PCC,0.6739358312613484,DenoisingAutoEncoder (DAE),0.6707225964309662,PCC,0.6707225964309662,PCC,0.6707225964309662,PCC,0.6739358312613484,DenoisingAutoEncoder (DAE),0.6707225964309662,PCC,0.6372956563375229,HBOS,0.6739358312613484,DenoisingAutoEncoder (DAE),0.6707225964309662,PCC,0.6739358312613484,0.7302869891158582,0.573465086002892,0.4223044132513422,0.6342006072659689,0.6372956563375229,0.4330123360103547,0.6707225964309662,0.5835649508868084,0.6739358312613484
settings_one,synthetic_batch_84.out,COPOD,0.7640204642254169,PCC,0.7640204642254169,PCC,0.722397260995876,DenoisingAutoEncoder (DAE),0.7640204642254169,PCC,0.722397260995876,DenoisingAutoEncoder (DAE),0.722397260995876,DenoisingAutoEncoder (DAE),0.722397260995876,DenoisingAutoEncoder (DAE),0.7640204642254169,PCC,0.7438383703753142,HBOS,0.722397260995876,DenoisingAutoEncoder (DAE),0.7640204642254169,PCC,0.8136370632765042,0.8033572521338674,0.6864819992654773,0.570312306730171,0.8136370632765042,0.7438383703753142,0.625486596295169,0.7640204642254169,0.6140321444466745,0.722397260995876
settings_one,synthetic_batch_96.out,DenoisingAutoEncoder (DAE),0.7353329749037759,PCC,0.7353329749037759,PCC,0.8302749739763539,DenoisingAutoEncoder (DAE),0.7353329749037759,PCC,0.8162650496141436,HBOS,0.8302749739763539,DenoisingAutoEncoder (DAE),0.8302749739763539,DenoisingAutoEncoder (DAE),0.7353329749037759,PCC,0.8162650496141436,HBOS,0.8302749739763539,DenoisingAutoEncoder (DAE),0.7353329749037759,PCC,0.8302749739763539,0.8137977741218105,0.61393230150632,0.6118107349652762,0.7400338134623302,0.8162650496141436,0.6464916790457917,0.7353329749037759,0.7658294311033677,0.8302749739763539
settings_one,synthetic_batch_97.out,PCC,0.72646975605674,PCC,0.72646975605674,PCC,0.6860779410310813,DenoisingAutoEncoder (DAE),0.72646975605674,PCC,0.7107535996856369,HBOS,0.72646975605674,PCC,0.6860779410310813,DenoisingAutoEncoder (DAE),0.72646975605674,PCC,0.7107535996856369,HBOS,0.6860779410310813,DenoisingAutoEncoder (DAE),0.72646975605674,PCC,0.72646975605674,0.7487893542224011,0.5882033560512591,0.4679539666700754,0.5867138073428483,0.7107535996856369,0.5187225642893383,0.72646975605674,0.7259969121294361,0.6860779410310813
settings_one,synthetic_batch_98.out,DenoisingAutoEncoder (DAE),0.4786405093346171,PCC,0.4786405093346171,PCC,0.4811491497439299,DenoisingAutoEncoder (DAE),0.4786405093346171,PCC,0.4786405093346171,PCC,0.4811491497439299,DenoisingAutoEncoder (DAE),0.4811491497439299,DenoisingAutoEncoder (DAE),0.4786405093346171,PCC,0.4718579605511596,HBOS,0.4811491497439299,DenoisingAutoEncoder (DAE),0.4786405093346171,PCC,0.4811491497439299,0.5108075308416934,0.3712783550343578,0.4281481095907079,0.3903880939062876,0.4718579605511596,0.4613533266269385,0.4786405093346171,0.4417394140722324,0.4811491497439299
settings_one,synthetic_batch_99.out,PCC,0.5286342393035796,PCC,0.5286342393035796,PCC,0.4887201579011097,DenoisingAutoEncoder (DAE),0.5286342393035796,PCC,0.4313546304283768,COPOD,0.5286342393035796,PCC,0.4887201579011097,DenoisingAutoEncoder (DAE),0.5286342393035796,PCC,0.4931603879787952,HBOS,0.4887201579011097,DenoisingAutoEncoder (DAE),0.5286342393035796,PCC,0.5286342393035796,0.5883534915260811,0.5005278822488175,0.4892766029615462,0.4313546304283768,0.4931603879787952,0.5214963505256414,0.5286342393035796,0.4701136973973392,0.4887201579011097
